date,fixing_i_price,fixing_i_volume,fixing_ii_price,fixing_ii_volume
15.04.2017 04:00,107.02,2025.90,116.86,632.40
15.04.2017 05:00,105.13,1827.50,101.95,415.10
15.04.2017 06:00,128.61,1709.80,118.56,391.80
15.04.2017 07:00,134.34,1777.90,120.64,840.50
15.04.2017 08:00,135.02,2081.90,122.22,1032.80
15.04.2017 09:00,139.99,2143.70,127.53,960.20
15.04.2017 10:00,135.40,2011.30,122.69,912.20
15.04.2017 11:00,136.82,1882.10,121.54,1120.80
15.04.2017 12:00,135.48,1876.50,120.56,1108.60
15.04.2017 13:00,129.95,1851.80,117.28,1018.50
15.04.2017 14:00,128.45,1857.90,116.09,635.10
15.04.2017 15:00,116.97,1755.90,115.79,430.10
15.04.2017 16:00,112.01,1681.90,117.67,400.50
15.04.2017 17:00,111.92,1686.00,118.17,494.00
15.04.2017 18:00,114.85,1986.60,119.75,631.90
15.04.2017 19:00,120.05,2288.90,121.15,590.10
15.04.2017 20:00,108.01,2149.50,120.20,541.10
15.04.2017 21:00,102.60,1832.80,117.66,998.00
15.04.2017 22:00,91.11,2014.20,101.07,995.40
15.04.2017 23:00,94.62,1892.30,94.42,1132.60
16.04.2017 00:00,90.02,2158.40,83.79,986.70
16.04.2017 01:00,76.97,2421.50,74.23,927.10
16.04.2017 02:00,74.30,2563.90,72.41,890.70
16.04.2017 03:00,74.39,2555.10,71.94,896.60
16.04.2017 04:00,74.24,2542.70,71.69,927.60
16.04.2017 05:00,73.50,2628.10,70.93,581.30
16.04.2017 06:00,88.60,1877.50,75.16,808.30
16.04.2017 07:00,96.09,1604.30,94.25,624.50
16.04.2017 08:00,104.44,1765.50,105.00,896.10
16.04.2017 09:00,104.86,1791.30,104.95,915.10
16.04.2017 10:00,105.45,1883.00,121.63,938.60
16.04.2017 11:00,106.56,1930.90,120.65,687.00
16.04.2017 12:00,106.49,2057.20,119.89,707.80
16.04.2017 13:00,106.29,1938.40,118.33,557.50
16.04.2017 14:00,105.51,1849.30,117.23,770.70
16.04.2017 15:00,105.40,1889.60,117.40,803.30
16.04.2017 16:00,106.21,2052.40,118.83,592.70
16.04.2017 17:00,114.82,1954.50,123.45,387.30
16.04.2017 18:00,130.56,1665.30,135.55,511.40
16.04.2017 19:00,138.35,2062.50,136.66,854.60
16.04.2017 20:00,134.71,1938.20,135.68,691.50
16.04.2017 21:00,133.71,2097.80,135.81,653.00
16.04.2017 22:00,123.59,2382.10,133.49,190.20
16.04.2017 23:00,110.93,2236.30,123.62,714.30
17.04.2017 00:00,106.69,2291.20,115.36,764.10
17.04.2017 01:00,105.07,2162.60,105.59,923.50
17.04.2017 02:00,104.75,2118.70,106.05,845.20
17.04.2017 03:00,104.88,2151.80,105.17,868.40
17.04.2017 04:00,105.22,2204.30,105.76,883.70
17.04.2017 05:00,104.09,1831.30,105.12,661.30
17.04.2017 06:00,105.75,2111.50,105.29,555.90
17.04.2017 07:00,110.69,1943.60,124.42,419.70
17.04.2017 08:00,124.46,1943.60,130.89,322.60
17.04.2017 09:00,129.99,1956.70,135.47,407.40
17.04.2017 10:00,129.99,1869.40,135.68,458.90
17.04.2017 11:00,128.58,1788.10,135.47,372.40
17.04.2017 12:00,129.99,1803.70,136.70,455.50
17.04.2017 13:00,121.29,1888.60,119.15,309.10
17.04.2017 14:00,117.88,1887.00,118.50,391.00
17.04.2017 15:00,112.08,1899.60,118.71,572.30
17.04.2017 16:00,110.59,1849.90,118.28,625.80
17.04.2017 17:00,114.96,1712.10,119.38,509.00
17.04.2017 18:00,126.05,1588.70,127.31,309.90
17.04.2017 19:00,134.00,1563.40,132.43,245.60
17.04.2017 20:00,129.99,1753.50,131.79,254.10
17.04.2017 21:00,120.68,1805.70,126.07,488.10
17.04.2017 22:00,108.52,1955.10,106.73,826.50
17.04.2017 23:00,108.50,2961.20,122.94,842.20
18.04.2017 00:00,105.25,2921.90,111.05,926.80
18.04.2017 01:00,104.95,2613.30,105.80,944.60
18.04.2017 02:00,104.74,2548.30,105.67,962.50
18.04.2017 03:00,105.23,2651.40,107.07,975.20
18.04.2017 04:00,110.58,2865.00,126.71,760.80
18.04.2017 05:00,130.14,1546.80,135.00,466.20
18.04.2017 06:00,148.49,1632.00,172.20,653.90
18.04.2017 07:00,165.46,1261.20,183.80,701.90
18.04.2017 08:00,157.62,1208.80,175.37,606.10
18.04.2017 09:00,148.98,1262.30,170.37,354.00
18.04.2017 10:00,148.42,1305.80,162.68,767.00
18.04.2017 11:00,148.10,1343.90,162.34,797.00
18.04.2017 12:00,143.04,1581.10,152.25,844.20
18.04.2017 13:00,130.25,1851.10,132.60,763.20
18.04.2017 14:00,129.40,1813.00,131.24,589.50
18.04.2017 15:00,126.51,1931.70,128.59,674.50
18.04.2017 16:00,130.11,1973.60,131.83,519.00
18.04.2017 17:00,133.85,2320.60,140.08,523.00
18.04.2017 18:00,138.56,2100.50,154.98,509.00
18.04.2017 19:00,147.03,2227.60,156.91,498.50
18.04.2017 20:00,135.69,2203.50,146.38,488.60
18.04.2017 21:00,134.17,1943.50,136.23,495.20
18.04.2017 22:00,123.18,1957.50,127.26,493.20
18.04.2017 23:00,128.98,1570.80,130.97,259.40
19.04.2017 00:00,125.49,1670.20,127.01,393.40
19.04.2017 01:00,124.75,1609.80,126.68,417.80
19.04.2017 02:00,125.02,1606.40,127.99,362.30
19.04.2017 03:00,127.90,1457.10,130.44,371.40
19.04.2017 04:00,133.71,1462.90,134.59,345.10
19.04.2017 05:00,146.74,2176.20,152.91,544.40
19.04.2017 06:00,174.97,1475.30,181.76,648.70
19.04.2017 07:00,184.01,1583.00,205.66,254.20
19.04.2017 08:00,185.31,1170.30,185.64,657.10
19.04.2017 09:00,174.01,1214.70,167.57,742.60
19.04.2017 10:00,170.60,1136.40,169.27,697.00
19.04.2017 11:00,169.43,1101.90,166.60,728.10
19.04.2017 12:00,168.22,1012.20,163.88,852.70
19.04.2017 13:00,165.04,1237.60,150.32,1135.30
19.04.2017 14:00,159.91,1157.30,140.58,1014.20
19.04.2017 15:00,148.84,1236.30,143.39,830.00
19.04.2017 16:00,155.12,1221.60,153.04,598.70
19.04.2017 17:00,163.46,1308.40,159.97,643.30
19.04.2017 18:00,169.61,1226.30,162.86,752.50
19.04.2017 19:00,183.24,1320.10,169.66,1126.10
19.04.2017 20:00,164.98,1242.00,152.61,1176.70
19.04.2017 21:00,149.80,2454.30,137.05,1147.90
19.04.2017 22:00,135.26,1777.30,129.70,700.90
19.04.2017 23:00,139.74,1863.30,139.68,261.00
20.04.2017 00:00,133.93,1771.10,132.76,244.90
20.04.2017 01:00,133.76,1737.90,132.77,259.40
20.04.2017 02:00,133.86,1789.20,132.68,248.90
20.04.2017 03:00,135.48,1889.90,135.49,219.60
20.04.2017 04:00,146.29,2218.70,144.86,199.20
20.04.2017 05:00,152.19,2339.20,148.72,575.40
20.04.2017 06:00,192.85,1244.40,176.37,859.30
20.04.2017 07:00,211.86,1445.20,196.36,1090.40
20.04.2017 08:00,210.73,1482.20,205.26,1090.40
20.04.2017 09:00,207.19,1463.20,191.94,1122.90
20.04.2017 10:00,209.46,1594.80,194.28,1089.30
20.04.2017 11:00,200.01,1592.40,192.49,1111.40
20.04.2017 12:00,197.81,1598.70,198.15,1105.30
20.04.2017 13:00,187.86,1627.30,187.09,1097.60
20.04.2017 14:00,179.51,1426.80,170.07,1092.90
20.04.2017 15:00,170.11,1136.30,169.90,1173.40
20.04.2017 16:00,170.68,1042.10,168.76,1144.70
20.04.2017 17:00,175.34,1187.90,169.86,1091.90
20.04.2017 18:00,184.36,1275.40,174.29,1093.00
20.04.2017 19:00,200.00,1533.40,192.28,1089.30
20.04.2017 20:00,172.88,1312.00,169.90,1093.30
20.04.2017 21:00,149.80,2412.70,147.44,1268.60
20.04.2017 22:00,135.65,2163.30,137.40,1165.90
20.04.2017 23:00,134.99,1663.20,134.99,290.50
21.04.2017 00:00,124.58,1350.60,125.09,183.10
21.04.2017 01:00,113.83,1320.80,112.38,355.20
21.04.2017 02:00,113.31,1443.50,111.25,338.80
21.04.2017 03:00,115.03,1618.60,115.02,235.50
21.04.2017 04:00,129.16,1609.80,131.28,215.20
21.04.2017 05:00,145.60,1619.10,135.22,465.30
21.04.2017 06:00,159.70,1432.80,159.84,555.50
21.04.2017 07:00,167.98,1326.90,174.12,486.30
21.04.2017 08:00,165.40,1627.40,170.70,549.50
21.04.2017 09:00,164.06,1390.10,174.21,503.30
21.04.2017 10:00,164.16,1529.80,175.15,575.40
21.04.2017 11:00,163.23,1457.50,172.37,567.10
21.04.2017 12:00,159.70,1545.70,169.16,678.20
21.04.2017 13:00,155.00,1783.00,168.44,623.50
21.04.2017 14:00,142.44,1727.60,156.55,640.60
21.04.2017 15:00,134.13,1830.30,147.27,674.00
21.04.2017 16:00,129.61,1804.10,139.71,679.50
21.04.2017 17:00,130.60,2105.40,136.07,690.30
21.04.2017 18:00,140.00,2018.10,150.22,657.60
21.04.2017 19:00,154.99,1945.90,157.79,737.70
21.04.2017 20:00,129.51,1923.90,149.71,714.10
21.04.2017 21:00,122.48,1663.70,124.93,514.60
21.04.2017 22:00,102.92,1461.80,97.95,809.60
21.04.2017 23:00,79.04,1686.50,98.99,605.70
22.04.2017 00:00,70.98,1758.10,75.82,611.60
22.04.2017 01:00,70.51,1813.10,72.97,733.10
22.04.2017 02:00,70.88,1822.90,72.67,735.80
22.04.2017 03:00,70.98,1832.30,72.80,697.00
22.04.2017 04:00,70.98,1864.10,72.75,733.60
22.04.2017 05:00,72.41,1722.60,75.57,501.60
22.04.2017 06:00,95.40,1957.10,103.39,205.00
22.04.2017 07:00,127.01,1562.20,131.14,306.70
22.04.2017 08:00,134.94,1341.40,146.19,387.40
22.04.2017 09:00,145.40,1332.60,146.32,495.10
22.04.2017 10:00,145.47,1453.60,135.60,528.10
22.04.2017 11:00,145.40,1434.90,125.35,698.00
22.04.2017 12:00,145.16,1368.20,122.57,719.10
22.04.2017 13:00,129.58,1476.80,116.39,652.40
22.04.2017 14:00,129.36,1620.60,116.39,597.00
22.04.2017 15:00,123.97,1710.40,116.31,499.00
22.04.2017 16:00,127.01,1583.40,122.14,439.30
22.04.2017 17:00,129.36,1468.80,119.86,546.60
22.04.2017 18:00,134.00,1269.60,122.48,690.50
22.04.2017 19:00,145.41,1681.80,145.54,690.50
22.04.2017 20:00,134.00,1409.60,131.95,672.30
22.04.2017 21:00,128.64,1348.50,128.70,548.10
22.04.2017 22:00,104.58,1496.90,119.59,225.60
22.04.2017 23:00,113.64,1253.60,118.77,223.40
23.04.2017 00:00,103.05,1328.10,106.14,261.70
23.04.2017 01:00,102.91,1246.80,103.53,376.30
23.04.2017 02:00,102.90,1229.60,103.52,371.90
23.04.2017 03:00,102.91,1210.00,103.55,369.20
23.04.2017 04:00,102.91,1266.50,103.53,431.50
23.04.2017 05:00,103.02,1272.60,109.72,385.60
23.04.2017 06:00,120.57,1254.90,133.63,216.60
23.04.2017 07:00,127.79,1268.70,127.49,530.10
23.04.2017 08:00,133.01,999.20,123.09,1000.40
23.04.2017 09:00,133.39,1161.70,123.22,937.30
23.04.2017 10:00,133.03,1111.30,123.09,1015.10
23.04.2017 11:00,132.13,1074.20,122.10,1088.90
23.04.2017 12:00,130.02,981.80,116.89,1075.50
23.04.2017 13:00,129.19,1087.90,112.71,1053.40
23.04.2017 14:00,123.02,1212.90,109.47,818.30
23.04.2017 15:00,115.19,1363.10,113.74,624.30
23.04.2017 16:00,112.46,1459.10,112.32,707.10
23.04.2017 17:00,125.69,1356.90,112.75,819.80
23.04.2017 18:00,133.73,1463.40,127.23,1081.60
23.04.2017 19:00,150.06,1702.90,135.55,1108.10
23.04.2017 20:00,145.17,1299.80,137.27,803.90
23.04.2017 21:00,133.32,1497.60,131.11,737.50
23.04.2017 22:00,123.02,1709.00,126.41,612.70
23.04.2017 23:00,111.03,1838.10,122.42,727.90
24.04.2017 00:00,103.44,1850.40,104.27,826.00
24.04.2017 01:00,103.21,1671.80,103.55,896.10
24.04.2017 02:00,103.27,1678.90,103.59,921.10
24.04.2017 03:00,103.55,1815.60,107.73,807.00
24.04.2017 04:00,121.69,1866.90,126.09,287.30
24.04.2017 05:00,148.16,1939.60,149.17,359.50
24.04.2017 06:00,169.98,1147.50,172.74,678.70
24.04.2017 07:00,175.51,1255.00,179.60,544.90
24.04.2017 08:00,176.00,1117.70,179.47,642.20
24.04.2017 09:00,170.63,1195.30,171.02,662.10
24.04.2017 10:00,170.06,1153.80,170.12,725.60
24.04.2017 11:00,167.85,1261.40,164.47,790.10
24.04.2017 12:00,160.76,1328.50,157.49,820.10
24.04.2017 13:00,152.37,1595.40,151.84,805.20
24.04.2017 14:00,148.07,1610.50,147.75,877.00
24.04.2017 15:00,145.85,1544.90,145.25,877.90
24.04.2017 16:00,145.13,1474.40,143.14,921.10
24.04.2017 17:00,149.14,1716.70,151.28,926.00
24.04.2017 18:00,155.09,1369.90,161.97,931.10
24.04.2017 19:00,167.99,1944.70,158.78,1305.00
24.04.2017 20:00,155.73,1708.20,150.07,1355.10
24.04.2017 21:00,145.29,1909.00,132.88,1084.30
24.04.2017 22:00,129.58,1421.60,125.25,807.00
24.04.2017 23:00,133.74,1493.10,126.44,424.00
25.04.2017 00:00,130.34,1202.10,126.42,408.50
25.04.2017 01:00,127.95,1239.40,122.80,375.30
25.04.2017 02:00,127.82,1309.30,122.93,396.60
25.04.2017 03:00,130.01,1254.30,130.59,361.30
25.04.2017 04:00,135.21,1466.80,134.01,454.30
25.04.2017 05:00,149.39,1856.00,149.87,728.20
25.04.2017 06:00,185.46,1240.30,175.22,577.80
25.04.2017 07:00,202.24,1171.20,189.90,1095.10
25.04.2017 08:00,199.62,1306.40,187.82,1021.00
25.04.2017 09:00,187.53,1344.40,169.39,822.50
25.04.2017 10:00,183.53,1225.40,170.96,995.50
25.04.2017 11:00,177.23,1040.30,170.92,873.60
25.04.2017 12:00,168.89,929.30,168.45,865.90
25.04.2017 13:00,168.29,1103.80,166.88,1108.00
25.04.2017 14:00,165.21,1186.20,158.37,1078.90
25.04.2017 15:00,163.96,1115.20,160.62,813.90
25.04.2017 16:00,163.85,1024.40,159.13,932.60
25.04.2017 17:00,168.18,813.70,165.86,707.60
25.04.2017 18:00,177.43,1127.50,178.41,456.10
25.04.2017 19:00,208.30,1365.40,180.28,1164.70
25.04.2017 20:00,177.20,1197.40,173.73,429.60
25.04.2017 21:00,151.47,2400.80,159.60,717.10
25.04.2017 22:00,145.45,1879.80,138.70,800.40
25.04.2017 23:00,132.87,1389.80,129.09,187.50
26.04.2017 00:00,129.05,1061.20,127.87,201.50
26.04.2017 01:00,127.13,1281.00,127.66,191.70
26.04.2017 02:00,127.15,1237.30,127.06,190.00
26.04.2017 03:00,129.13,1206.80,128.67,194.60
26.04.2017 04:00,134.00,1606.70,139.91,292.00
26.04.2017 05:00,149.33,1743.60,150.27,312.10
26.04.2017 06:00,176.69,934.40,178.93,351.60
26.04.2017 07:00,204.82,1279.70,221.61,364.50
26.04.2017 08:00,201.36,1549.20,199.52,495.10
26.04.2017 09:00,199.47,1505.70,193.71,783.10
26.04.2017 10:00,204.53,1551.30,190.05,1070.20
26.04.2017 11:00,206.99,1548.40,191.75,1112.30
26.04.2017 12:00,200.02,1587.70,188.14,1105.30
26.04.2017 13:00,183.11,1547.10,173.07,1109.80
26.04.2017 14:00,177.80,1348.20,172.00,1096.60
26.04.2017 15:00,176.99,1395.20,170.13,1101.10
26.04.2017 16:00,179.03,1390.70,173.79,959.80
26.04.2017 17:00,175.39,1308.30,168.78,844.70
26.04.2017 18:00,194.32,1497.30,170.77,1027.50
26.04.2017 19:00,211.79,1827.10,192.30,1115.00
26.04.2017 20:00,177.54,1432.60,167.33,1077.80
26.04.2017 21:00,150.24,2134.50,155.48,900.00
26.04.2017 22:00,146.12,2018.00,138.37,914.50
26.04.2017 23:00,135.41,1971.90,139.92,352.80
27.04.2017 00:00,130.60,1890.30,131.16,357.10
27.04.2017 01:00,127.88,2020.30,127.85,399.80
27.04.2017 02:00,127.77,1974.00,128.64,393.20
27.04.2017 03:00,129.40,2007.60,129.75,462.20
27.04.2017 04:00,134.58,2102.20,137.00,469.20
27.04.2017 05:00,147.01,2220.40,145.66,520.40
27.04.2017 06:00,180.32,1326.50,178.98,382.80
27.04.2017 07:00,207.16,1796.80,194.65,483.50
27.04.2017 08:00,208.40,1786.20,196.09,810.30
27.04.2017 09:00,206.47,1749.80,191.13,989.10
27.04.2017 10:00,209.55,1775.80,191.81,1119.50
27.04.2017 11:00,207.77,1728.20,192.49,989.50
27.04.2017 12:00,207.70,1722.80,202.36,806.00
27.04.2017 13:00,186.28,1600.50,172.95,961.50
27.04.2017 14:00,181.53,1333.90,169.99,915.10
27.04.2017 15:00,176.99,1204.00,172.70,700.90
27.04.2017 16:00,176.84,1207.20,172.53,650.20
27.04.2017 17:00,176.09,1250.90,166.93,732.50
27.04.2017 18:00,184.94,1433.00,173.59,776.10
27.04.2017 19:00,203.40,1748.90,171.85,1096.10
27.04.2017 20:00,176.22,1262.20,167.95,837.90
27.04.2017 21:00,148.70,2692.50,147.78,643.90
27.04.2017 22:00,139.98,2095.70,135.62,625.90
27.04.2017 23:00,131.95,1921.10,132.49,468.60
28.04.2017 00:00,128.45,2024.10,131.01,462.60
28.04.2017 01:00,126.25,1896.70,129.24,545.20
28.04.2017 02:00,125.84,1901.30,129.53,544.60
28.04.2017 03:00,126.90,1869.90,130.97,520.10
28.04.2017 04:00,131.50,1914.70,135.48,914.20
28.04.2017 05:00,145.00,2383.90,149.54,518.20
28.04.2017 06:00,175.97,1346.70,176.21,307.60
28.04.2017 07:00,189.60,1710.70,189.96,237.80
28.04.2017 08:00,186.94,1504.80,186.22,608.90
28.04.2017 09:00,181.05,1396.80,177.61,637.40
28.04.2017 10:00,179.86,1348.00,180.62,780.40
28.04.2017 11:00,179.09,1222.60,180.12,739.40
28.04.2017 12:00,176.32,1252.60,177.82,709.30
28.04.2017 13:00,173.34,1474.70,176.81,899.40
28.04.2017 14:00,165.20,1312.50,168.49,941.10
28.04.2017 15:00,161.57,1093.20,167.77,785.60
28.04.2017 16:00,160.00,1024.20,161.58,805.50
28.04.2017 17:00,159.34,982.40,157.84,732.50
28.04.2017 18:00,165.29,1128.70,161.58,877.00
28.04.2017 19:00,173.35,1352.30,159.37,1100.10
28.04.2017 20:00,160.60,1116.00,151.35,1095.50
28.04.2017 21:00,141.71,2006.10,135.19,679.70
28.04.2017 22:00,132.00,1818.50,128.70,510.50
28.04.2017 23:00,144.33,1237.80,143.47,292.50
29.04.2017 00:00,132.65,1253.80,133.39,291.00
29.04.2017 01:00,132.00,1106.10,133.31,332.10
29.04.2017 02:00,128.93,1169.40,127.79,235.10
29.04.2017 03:00,128.93,1235.90,126.91,228.10
29.04.2017 04:00,128.86,1383.20,128.68,258.90
29.04.2017 05:00,132.39,1129.30,133.39,290.20
29.04.2017 06:00,144.42,1301.30,140.12,516.50
29.04.2017 07:00,150.82,1821.50,138.21,848.80
29.04.2017 08:00,156.04,2103.90,142.02,1090.90
29.04.2017 09:00,157.88,2201.60,143.58,1091.00
29.04.2017 10:00,161.61,2147.60,147.94,1091.30
29.04.2017 11:00,159.99,2087.50,144.30,1090.40
29.04.2017 12:00,151.43,1923.00,142.15,1089.60
29.04.2017 13:00,148.45,1814.10,139.69,1095.60
29.04.2017 14:00,144.90,1653.00,136.10,1093.60
29.04.2017 15:00,144.66,1500.10,131.91,1096.00
29.04.2017 16:00,144.55,1427.30,131.66,1095.60
29.04.2017 17:00,147.35,1741.30,141.68,1095.60
29.04.2017 18:00,150.82,2134.00,144.51,1096.60
29.04.2017 19:00,161.57,2283.70,152.67,1128.50
29.04.2017 20:00,152.20,2308.20,146.58,1099.60
29.04.2017 21:00,145.53,2160.00,139.27,1180.10
29.04.2017 22:00,132.47,1845.00,128.83,946.90
29.04.2017 23:00,108.49,1902.40,110.64,576.90
30.04.2017 00:00,104.46,1959.40,103.52,617.20
30.04.2017 01:00,102.63,1914.80,103.10,590.20
30.04.2017 02:00,102.42,1869.50,103.06,591.20
30.04.2017 03:00,102.34,1834.70,103.10,602.20
30.04.2017 04:00,102.08,1670.90,103.61,633.70
30.04.2017 05:00,102.05,1757.50,103.31,501.70
30.04.2017 06:00,105.01,1994.80,108.91,606.10
30.04.2017 07:00,113.52,1808.60,122.66,565.70
30.04.2017 08:00,128.40,1499.50,126.86,779.00
30.04.2017 09:00,129.94,1438.50,128.39,649.20
30.04.2017 10:00,130.54,1378.30,127.54,726.20
30.04.2017 11:00,128.96,1452.50,126.69,844.80
30.04.2017 12:00,128.41,1605.20,126.35,928.60
30.04.2017 13:00,126.43,1673.40,122.83,828.50
30.04.2017 14:00,116.84,1701.20,120.66,577.80
30.04.2017 15:00,108.36,1672.90,120.57,502.20
30.04.2017 16:00,108.01,1613.10,120.66,535.10
30.04.2017 17:00,108.41,1556.20,121.98,477.10
30.04.2017 18:00,121.01,1600.60,123.42,347.80
30.04.2017 19:00,128.35,1542.20,125.08,548.90
30.04.2017 20:00,119.75,1575.10,125.59,300.00
30.04.2017 21:00,108.46,1465.70,115.99,714.10
30.04.2017 22:00,102.11,1428.10,103.73,746.60
30.04.2017 23:00,103.69,1868.90,113.42,531.90
01.05.2017 00:00,102.01,1697.20,102.64,382.00
01.05.2017 01:00,100.29,1573.10,102.43,278.50
01.05.2017 02:00,97.15,1617.20,100.62,331.00
01.05.2017 03:00,96.91,1621.10,100.11,482.60
01.05.2017 04:00,93.70,1896.30,97.63,510.80
01.05.2017 05:00,93.85,1745.70,91.86,432.40
01.05.2017 06:00,101.72,1392.40,102.72,411.40
01.05.2017 07:00,105.27,1902.60,121.46,354.80
01.05.2017 08:00,125.03,1720.40,125.04,275.40
01.05.2017 09:00,128.36,1721.60,125.76,465.00
01.05.2017 10:00,128.38,1669.00,124.53,460.10
01.05.2017 11:00,128.36,1659.20,123.08,478.70
01.05.2017 12:00,128.02,1667.50,121.64,561.10
01.05.2017 13:00,118.18,1648.50,114.03,307.60
01.05.2017 14:00,106.51,1634.60,104.79,252.10
01.05.2017 15:00,102.31,1719.10,101.97,282.90
01.05.2017 16:00,102.39,1821.80,107.23,451.30
01.05.2017 17:00,112.82,1937.40,118.60,298.20
01.05.2017 18:00,118.21,1882.30,121.08,236.30
01.05.2017 19:00,128.32,1834.00,125.42,657.90
01.05.2017 20:00,128.33,1813.80,126.74,665.40
01.05.2017 21:00,118.25,1885.70,124.19,311.10
01.05.2017 22:00,102.55,2185.50,103.02,532.10
01.05.2017 23:00,99.90,1467.70,102.72,645.10
02.05.2017 00:00,93.80,1654.00,96.75,672.20
02.05.2017 01:00,89.16,1636.50,93.63,622.10
02.05.2017 02:00,89.70,1612.00,93.71,622.10
02.05.2017 03:00,89.68,1648.00,93.71,628.50
02.05.2017 04:00,94.06,1878.00,97.92,633.60
02.05.2017 05:00,103.42,2061.40,102.51,532.80
02.05.2017 06:00,120.88,2081.60,121.29,636.30
02.05.2017 07:00,128.85,2249.50,132.87,676.90
02.05.2017 08:00,138.69,2161.10,149.26,729.90
02.05.2017 09:00,136.22,2247.40,143.18,739.80
02.05.2017 10:00,133.36,2054.90,137.54,708.90
02.05.2017 11:00,128.90,1980.40,133.46,819.20
02.05.2017 12:00,131.49,1801.00,134.05,795.80
02.05.2017 13:00,128.83,1752.50,129.37,532.10
02.05.2017 14:00,128.77,1657.70,128.03,567.60
02.05.2017 15:00,127.86,1677.90,129.33,675.70
02.05.2017 16:00,128.81,1697.00,131.71,618.60
02.05.2017 17:00,132.58,1874.60,132.86,630.70
02.05.2017 18:00,134.94,1921.10,135.02,715.00
02.05.2017 19:00,144.34,1707.60,134.09,1097.10
02.05.2017 20:00,136.72,2025.10,134.90,787.10
02.05.2017 21:00,128.64,2074.40,128.70,270.90
02.05.2017 22:00,113.77,2112.50,119.82,673.60
02.05.2017 23:00,106.04,1860.40,103.21,918.40
03.05.2017 00:00,103.22,1785.90,102.87,837.10
03.05.2017 01:00,102.46,1712.30,102.87,851.70
03.05.2017 02:00,103.17,1757.40,102.53,751.30
03.05.2017 03:00,102.85,1850.10,102.79,836.20
03.05.2017 04:00,109.99,2087.80,106.45,1002.20
03.05.2017 05:00,106.85,2017.30,103.29,942.90
03.05.2017 06:00,122.71,1897.30,115.69,559.40
03.05.2017 07:00,129.65,1697.70,132.68,493.40
03.05.2017 08:00,144.77,2226.30,144.48,302.00
03.05.2017 09:00,144.76,2360.40,142.88,406.90
03.05.2017 10:00,140.05,2225.60,137.42,528.90
03.05.2017 11:00,135.61,1910.10,134.74,521.00
03.05.2017 12:00,134.24,1946.20,133.56,681.30
03.05.2017 13:00,129.70,1651.50,130.99,269.70
03.05.2017 14:00,128.47,1802.40,130.11,351.70
03.05.2017 15:00,128.42,1799.60,129.73,388.80
03.05.2017 16:00,128.45,1887.50,131.75,463.50
03.05.2017 17:00,128.50,1768.20,132.05,474.10
03.05.2017 18:00,132.48,2014.30,132.85,486.90
03.05.2017 19:00,138.84,2039.50,133.73,801.00
03.05.2017 20:00,136.45,1922.00,133.69,553.70
03.05.2017 21:00,128.48,1704.00,128.67,273.90
03.05.2017 22:00,112.29,1773.10,113.12,858.10
03.05.2017 23:00,106.50,2194.60,108.93,704.30
04.05.2017 00:00,102.15,2028.20,103.18,852.30
04.05.2017 01:00,101.86,1542.00,102.34,802.10
04.05.2017 02:00,100.88,1550.30,102.21,804.10
04.05.2017 03:00,101.95,1782.60,102.17,771.40
04.05.2017 04:00,105.06,2625.80,104.77,619.00
04.05.2017 05:00,128.57,1980.60,127.64,215.00
04.05.2017 06:00,142.87,1603.60,139.45,823.90
04.05.2017 07:00,151.64,1493.90,145.34,1247.80
04.05.2017 08:00,144.83,1911.50,135.64,1220.30
04.05.2017 09:00,145.23,1630.80,137.16,1398.00
04.05.2017 10:00,145.89,1580.40,135.76,1391.20
04.05.2017 11:00,142.64,1755.70,133.90,1401.40
04.05.2017 12:00,140.03,1761.40,129.92,1446.40
04.05.2017 13:00,134.99,1733.00,127.55,1245.40
04.05.2017 14:00,134.03,1805.80,126.66,1275.90
04.05.2017 15:00,133.11,1916.00,126.19,1144.30
04.05.2017 16:00,134.04,1807.50,127.59,1195.80
04.05.2017 17:00,135.85,1818.20,128.82,1376.40
04.05.2017 18:00,143.12,1777.20,133.86,1413.20
04.05.2017 19:00,150.78,1662.90,134.54,1404.90
04.05.2017 20:00,137.39,1747.70,128.35,1263.20
04.05.2017 21:00,131.63,1808.50,125.89,639.80
04.05.2017 22:00,115.42,1842.90,111.57,380.60
04.05.2017 23:00,114.12,1747.10,112.19,287.40
05.05.2017 00:00,111.66,1955.30,109.67,255.30
05.05.2017 01:00,109.57,1985.60,106.02,408.20
05.05.2017 02:00,109.03,1921.40,106.30,372.60
05.05.2017 03:00,112.99,1968.30,111.29,258.30
05.05.2017 04:00,122.40,1707.60,125.16,255.40
05.05.2017 05:00,144.75,1750.80,136.97,695.00
05.05.2017 06:00,162.25,1528.90,155.88,1064.50
05.05.2017 07:00,177.36,1458.30,168.44,1254.40
